formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_min,gaji_max
52418eaf-fe2e-4245-ba95-33943388d012,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG SISTEM DAN STRATEGI | DIREKTORAT PEMETAAN DAN EVALUASI RISIKO BENCANA,2,1,5893500,8286200
5fc5473c-c926-4475-b51d-87c647133038,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG REHABILITASI DAN REKONSTRUKSI | DIREKTORAT PEMULIHAN DAN PENINGKATAN SOSIAL,2,1,5893500,8286200
8dec0506-1c54-40bf-9dd5-27de765ca99e,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG PENCEGAHAN | DIREKTORAT KESIAPSIAGAAN,2,1,5893500,8286200
b523a3e9-9f88-44ba-b3f0-9f37dbd58a38,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG LOGISTIK DAN PERALATAN | DIREKTORAT PENGELOLAAN LOGISTIK DAN PERALATAN,2,1,5893500,8286200
d53719bc-b02f-4ec3-ac0d-3bbca60bd932,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG PENANGANAN DARURAT | DIREKTORAT DUKUNGAN SUMBER DAYA DARURAT,2,1,5893500,8286200
ea1c109d-5da9-4522-b4a8-235a5ff68d9a,Badan Nasional Penanggulangan Bencana,CPNS,UMUM,PENATA PENANGGULANGAN BENCANA AHLI PERTAMA,BADAN NASIONAL PENANGGULANGAN BENCANA | DEPUTI BIDANG REHABILITASI DAN REKONSTRUKSI | DIREKTORAT PEMULIHAN DAN PENINGKATAN FISIK,1,1,5893500,8286200
14f98c66-26f1-489a-bc9f-233cb3703b33,Badan Pangan Nasional,CPNS,UMUM,ANALIS KETAHANAN PANGAN AHLI PERTAMA,Badan Pangan Nasional | DEPUTI BIDANG KETERSEDIAAN DAN STABILISASI PANGAN | DIREKTORAT STABILISASI PASOKAN DAN HARGA PANGAN,1,0,3000000,7000000
088c3cac-c8c5-4775-b322-21dfcfdbcdd2,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT SISTEM DAN STRATEGI PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH,2,1,6862100,7746358
7980e585-a33e-4fb1-9fcc-bff894a56310,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA | DIREKTORAT SISTEM DAN STRATEGI PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA,1,1,6862100,7746358
37a96b3a-6aa5-4ccd-aef5-e748d8bd9325,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN UTARA,1,1,6862100,7746358
f28f4768-39b5-4ba4-a3bc-866d627f9ddc,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN BARAT,2,1,6862100,7746358
06eedcaf-adfc-4021-a3bd-07996cf72349,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA DKI JAKARTA,1,1,6862100,7726358
1d81f097-cb0a-4a40-9b51-7ceb159938a1,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KEPULAUAN RIAU,2,1,6862100,7726358
2b69b7c4-72d4-40bd-9a2c-e4967656f7e3,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | PUSAT PENGEMBANGAN SUMBER DAYA MANUSIA,1,1,6862100,7726358
af5dc60d-2c19-46b1-9b94-d55d9b71d840,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SUMATERA SELATAN,1,1,6862100,7746358
c2217cf9-f7a1-40b0-8658-d2b4501e6fd8,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TENGAH,1,1,6862100,7726358
d0a93fee-65aa-4aaf-b60a-1e81632ac23c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI UTARA,1,1,6862100,7726358
d8146961-5dc3-4766-8227-727c09976fd5,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,ARSIPARIS AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN,1,1,6862100,7726358
8a0186c79158f6d401915906e4770b5b,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PUTRA/PUTRI KALIMANTAN,AUDITOR AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | INSPEKTORAT,1,1,6862100,7656358
03027277-db6b-453b-b73c-a3a110b56ec8,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,AUDITOR AHLI PERTAMA,Badan Pelindungan Pekerja Migran Indonesia | INSPEKTORAT,6,1,6862100,7656358
8a0186c79158f6d40191590013e304bd,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PENYANDANG DISABILITAS,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA DKI JAKARTA,2,1,6318740,6847998
8a0186c79158f6d401915900b080057e,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PENYANDANG DISABILITAS,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA BARAT,2,1,6318740,6847998
8a0186c79158f6d401915901417b061c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PENYANDANG DISABILITAS,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TENGAH,2,1,6318740,6847998
8a0186c79158f6d401915901adfb0690,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PENYANDANG DISABILITAS,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TIMUR,1,1,6318740,6847998
8a0186c79158f6d401915902db4107e7,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN,2,1,6318740,6847998
8a0186c79158f6d401915905c4320a6a,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PUTRA/PUTRI KALIMANTAN,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA | DIREKTORAT PENEMPATAN PEMERINTAH KAWASAN ASIA DAN AFRIKA,1,1,6318740,6847998
8a0186c79158f6d40191590640870ade,Badan Pelindungan Pekerja Migran Indonesia,CPNS,PUTRA/PUTRI KALIMANTAN,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT PENEMPATAN PEMERINTAH KAWASAN EROPA DAN TIMUR TENGAH,1,1,6318740,6847998
042e9a2a-ec4b-42e9-9a06-053a366a9212,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN UTARA | SUBBAGIAN TATA USAHA BP3MI KALIMANTAN UTARA,2,1,6318740,6847998
06520def-9532-4efc-9448-7a6830830821,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA BARAT,15,1,6318740,6847998
1097e5de-b5ee-4759-a48c-22829af4293a,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA | DIREKTORAT PENEMPATAN NONPEMERINTAH KAWASAN ASIA DAN AFRIKA,4,1,6318740,6847998
25a4cf78-9931-4b0e-a13e-89d15297fa5c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN,5,1,6318740,6847998
335f120b-fdd3-4b39-92cb-6ac9f35b7b67,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | SEKRETARIAT UTAMA | BIRO HUKUM DAN HUBUNGAN MASYARAKAT,7,1,6318740,6847998
3e1541f4-1e16-4875-957a-aab5df1ad31c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI UTARA,4,1,6318740,6847998
4356e3b7-1b44-4ca9-82b7-040920d49076,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA BALI,2,1,6318740,6847998
459129a2-f740-4d79-9abf-bca82148e5c6,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT PENEMPATAN NONPEMERINTAH KAWASAN EROPA DAN TIMUR TENGAH,4,1,6318740,6847998
4e2e4b5f-b5f7-4ff4-8e28-d499f850f598,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN ASIA DAN AFRIKA | DIREKTORAT PENEMPATAN PEMERINTAH KAWASAN ASIA DAN AFRIKA,6,1,6318740,6847998
509a4d3c-d1f2-4282-84cd-7f8da1cae445,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA DKI JAKARTA,2,1,6318740,6847998
5615ef0f-8c1e-4dda-a734-8f748b6e9fb1,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | DEPUTI BIDANG PENEMPATAN DAN PELINDUNGAN KAWASAN EROPA DAN TIMUR TENGAH | DIREKTORAT PENEMPATAN PEMERINTAH KAWASAN EROPA DAN TIMUR TENGAH,5,1,6318740,6847998
694a8b38-be3c-4b43-b511-7bb3b78528bb,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA NUSA TENGGARA TIMUR,6,1,6318740,6847998
6b04e965-e5ca-44af-b4c9-5c6f02c345b3,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN BARAT | SUBBAGIAN TATA USAHA BP3MI KALIMANTAN BARAT,1,1,6318740,6847998
81268952-af68-46a0-af41-7c74a12ac73d,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA NUSA TENGGARA BARAT,5,1,6318740,6847998
89ca4cce-88f3-48eb-ab4c-2da461404819,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TIMUR,14,1,6318740,6847998
90ce84c2-f476-4847-be2d-85056ce1d5be,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN BARAT,15,1,6318740,6847998
9c05c269-4271-4c5d-8faf-7abef0d471c9,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KALIMANTAN UTARA,9,1,6318740,6847998
9e64a557-2f32-4e48-9c38-7270588297f6,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SUMATERA SELATAN,1,1,6318740,6847998
a00caf20-fa49-4ee0-b5c7-b4e89504e95c,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA BANTEN,12,1,6318740,6847998
b8f3d3ee-ee0c-40cf-86ab-6d777a7cf44f,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SUMATERA UTARA,1,1,6318740,6847998
bfcdda56-afed-4376-a472-a1c158a6d196,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA KEPULAUAN RIAU,7,1,6318740,6847998
d14fe385-8262-4ace-924e-6f8e7134842b,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA RIAU,4,1,6318740,6847998
f55e7068-1e3e-48c8-b645-a63ffeca408a,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA JAWA TENGAH,4,1,6318740,6847998
fea28323-25a8-43b5-9955-65f618b2a368,Badan Pelindungan Pekerja Migran Indonesia,CPNS,UMUM,FASILITATOR PEMERINTAHAN,Badan Pelindungan Pekerja Migran Indonesia | BALAI PELAYANAN PELINDUNGAN PEKERJA MIGRAN INDONESIA SULAWESI SELATAN | SUBBAGIAN TATA USAHA BP3MI SULAWESI SELATAN,2,1,6318740,6847998
24218d93-16fc-41d2-a2d6-1e676e22f85f,Badan Pembinaan Ideologi Pancasila,CPNS,UMUM,AUDITOR AHLI PERTAMA,BADAN PEMBINAAN IDEOLOGI PANCASILA | SEKRETARIAT UTAMA BPIP | BIRO PENGAWASAN INTERNAL,3,0,8888400,9899400
8a0384b49150287401915436f6954c61,Badan Pusat Statistik,CPNS,LULUSAN TERBAIK,AUDITOR AHLI PERTAMA,Pusat,16,1,3029400,8364550
8a028490914aa6ad01914ab2d55606a1,Badan Pemeriksa Keuangan,CPNS,UMUM,PEMERIKSA AHLI PERTAMA,Regional Jawa,8,0,18000000,19000000
8a0384b4915028740191539bae036c86,Badan Pemeriksa Keuangan,CPNS,UMUM,PEMERIKSA AHLI PERTAMA,Regional Sumatera,2,0,18000000,19000000
8a0384b491502874019153a4b6f473ee,Badan Pemeriksa Keuangan,CPNS,UMUM,PEMERIKSA AHLI PERTAMA,Regional Sulawesi,1,0,18000000,19000000
8a0384ba915598f4019155e28df932e0,Badan Pemeriksa Keuangan,CPNS,PUTRA/PUTRI KALIMANTAN,PEMERIKSA AHLI PERTAMA,Regional Jawa,1,0,18000000,19000000
8a0186cd915aa77f01915acd8d2f2a7c,Badan Pengawas Obat dan Makanan,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS KEBIJAKAN AHLI PERTAMA,ZONA 1,2,1,6240000,10000000
8a0186cd915aa77f01915acdf6972b2b,Badan Pengawas Obat dan Makanan,CPNS,PENYANDANG DISABILITAS,ANALIS KEBIJAKAN AHLI PERTAMA,ZONA 1,1,1,6240000,10000000
8a0384c5915a83e001915a85389e0059,Kementerian Perencanaan Pembangunan Nasional/Bappenas,CPNS,LULUSAN TERBAIK,PERENCANA AHLI PERTAMA,Kementerian PPN/BAPPENAS | Deputi Bidang Pemantauan,11,0,9500000,12500000
8a0384bc91591cef01915920b42c025d,Badan Pengawas Obat dan Makanan,CPNS,UMUM,ANALIS KEBIJAKAN AHLI PERTAMA,ZONA 1,9,1,6240000,10000000
8a0186cd915aa77f01915acf8cb12d94,Badan Pengawas Obat dan Makanan,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS KERJA SAMA AHLI PERTAMA,ZONA 1,1,1,6240000,10000000
8a0384bc91591cef0191592102f90284,Badan Pengawas Obat dan Makanan,CPNS,UMUM,ANALIS KERJA SAMA AHLI PERTAMA,ZONA 1,4,1,6240000,10000000
8a0186cd915aa77f01915ad2b9743106,Badan Pengawas Obat dan Makanan,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,ZONA 1,1,1,6240000,10000000
8a0384bc91591cef019159218f7c0302,Badan Pengawas Obat dan Makanan,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,ZONA 1,2,1,6240000,10000000
8a0384bc91591cef0191592306e8042b,Badan Pengawas Obat dan Makanan,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,ZONA 2,14,0,6240000,10000000
8a0384bc91591cef0191592584300700,Badan Pengawas Obat dan Makanan,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,ZONA 3,11,0,6240000,10000000
8a0384bc91591cef01915927c9c70942,Badan Pengawas Obat dan Makanan,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,ZONA 4,12,0,6240000,10000000
8a0384be915951ce01915980de202723,Badan Pengawas Obat dan Makanan,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,ZONA 1,1,1,6240000,10000000
8a0186cd915aa77f01915af5e76e54cc,Badan Pengawas Obat dan Makanan,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PERENCANA AHLI PERTAMA,ZONA 4,1,0,6240000,10000000
8a0384be915951ce0191598224c92832,Badan Pengawas Obat dan Makanan,CPNS,UMUM,PERENCANA AHLI PERTAMA,ZONA 1,19,1,6240000,10000000
8a0384be915951ce0191598343df2960,Badan Pengawas Obat dan Makanan,CPNS,UMUM,PERENCANA AHLI PERTAMA,ZONA 2,11,0,6240000,10000000
8a0384be915951ce0191598456d92a09,Badan Pengawas Obat dan Makanan,CPNS,UMUM,PERENCANA AHLI PERTAMA,ZONA 3,12,0,6240000,10000000
8a0384be915951ce0191598746872cba,Badan Pengawas Obat dan Makanan,CPNS,UMUM,PERENCANA AHLI PERTAMA,ZONA 4,14,0,6240000,10000000
8a0384c7915b4c4c01915e02e05314ed,Badan Pengawas Obat dan Makanan,CPNS,PUTRA/PUTRI KALIMANTAN,PERENCANA AHLI PERTAMA,ZONA 1,1,1,6240000,10000000
8a0384c7915b4c4c01915e0336fc151e,Badan Pengawas Obat dan Makanan,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,ZONA 1,1,1,6240000,10000000
8a0282659168528c01916aaaf5e31cd5,Badan Pengawasan Keuangan dan Pembangunan,CPNS,UMUM,ANALIS PENGELOLAAN KEUANGAN APBN AHLI PERTAMA,BADAN PENGAWASAN KEUANGAN DAN PEMBANGUNAN,10,1,10000000,11500000
8a0282659168528c01916aa6aadd1b6a,Badan Pengawasan Keuangan dan Pembangunan,CPNS,UMUM,AUDITOR AHLI PERTAMA,BADAN PENGAWASAN KEUANGAN DAN PEMBANGUNAN,100,0,10000000,11500000
8a0282659168528c01916aac0ec41d4c,Badan Pengawasan Keuangan dan Pembangunan,CPNS,UMUM,PENGELOLA PENGADAAN BARANG/JASA AHLI PERTAMA,BADAN PENGAWASAN KEUANGAN DAN PEMBANGUNAN,3,0,10000000,11500000
8a0384b491502874019153b948ca0262,Badan Pusat Statistik,CPNS,UMUM,AUDITOR AHLI PERTAMA,Pusat,58,1,3029400,8364550
8a01866591ab92dd0191ac7b9a9905ab,Kementerian Agama,CPNS,LULUSAN TERBAIK,AUDITOR AHLI PERTAMA,INSPEKTORAT JENDERAL,8,1,2785700,6104700
8a0384b491502874019154375f364cff,Badan Pusat Statistik,CPNS,PENYANDANG DISABILITAS,AUDITOR AHLI PERTAMA,Pusat,3,1,3029400,8364550
8a0384b49150287401915437d9514d3c,Badan Pusat Statistik,CPNS,PUTRA/PUTRI KALIMANTAN,AUDITOR AHLI PERTAMA,Pusat,9,1,3029400,8364550
8a01866591ab92dd0191ac3c37840093,Kementerian Agama,CPNS,PENYANDANG DISABILITAS,ANALIS ANGGARAN AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI LAMPUNG,1,1,2785700,6104700
8a01866591ab92dd0191ac409b4300bd,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS ANGGARAN AHLI PERTAMA,SEKRETARIAT JENDERAL,3,1,2785700,6104700
8a01866591ab92dd0191ac40fed100d6,Kementerian Agama,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,ANALIS ANGGARAN AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA BARAT,11,1,2785700,6104700
8a01866591ab92dd0191ac41233700ef,Kementerian Agama,CPNS,PENYANDANG DISABILITAS,ANALIS ANGGARAN AHLI PERTAMA,SEKRETARIAT JENDERAL,2,1,2785700,6104700
8a028487919cdb310191a2b79802053b,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS ANGGARAN AHLI PERTAMA,BADAN PENELITIAN DAN PENGEMBANGAN,1,1,2785700,6104700
8a028487919cdb310191a2bfb56a0543,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI JAMBI,1,1,2785700,6104700
8a028487919cdb310191a2c1bda40548,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,IAIN TERNATE,1,1,2785700,6104700
8a028487919cdb310191a2c2048d054a,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,UIN PROFESOR KIAI HAJI SAIFUDDIN ZUHRI PURWOKERTO,1,1,2785700,6104700
8a028487919cdb310191a2c9884c054f,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,SEKRETARIAT JENDERAL,2,1,2785700,6104700
8a028487919cdb310191a37f103d0632,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI BANTEN,1,1,2785700,6104700
8a028487919cdb310191a38201540639,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,UIN KIAI HAJI ACHMAD SIDDIQ JEMBER,1,1,2785700,6104700
8a02849d91ab929d0191ac3e62db0121,Kementerian Agama,CPNS,PENYANDANG DISABILITAS,ANALIS ANGGARAN AHLI PERTAMA,DIREKTORAT JENDERAL PENYELENGGARAAN HAJI DAN UMRAH,2,1,2785700,6104700
8a02849d91ab929d0191ac40735f013b,Kementerian Agama,CPNS,PUTRA/PUTRI KALIMANTAN,ANALIS ANGGARAN AHLI PERTAMA,DIREKTORAT JENDERAL PENDIDIKAN ISLAM,10,1,2785700,6104700
8a038450919cdb3c0191a28fcdf808b6,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,DIREKTORAT JENDERAL PENDIDIKAN ISLAM,2,1,2785700,6104700
8a038450919cdb3c0191a2b5e8f508da,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,IAIN KUDUS,1,1,2785700,6104700
8a038450919cdb3c0191a2b9c6f708df,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI PAPUA BARAT,2,1,2785700,6104700
8a038450919cdb3c0191a2bfaa4308ee,Kementerian Agama,CPNS,UMUM,ANALIS ANGGARAN AHLI PERTAMA,KANWIL KEMENTERIAN AGAMA PROVINSI LAMPUNG,1,1,2785700,6104700
