formasi_id,ins_nm,jp_nama,formasi_nm,jabatan_nm,lokasi_nm,jumlah_formasi,disable,gaji_max,gaji_min
79527c41-a9f7-4931-b1dd-850a9260299d,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jawa Timur | Seksi Pelaksana Wilayah II,1,1,10300000,9700000
7c26ff99-ec25-4b5e-b221-b98de564582d,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sulawesi Tengah,1,1,10300000,9700000
7d77cd23-78c9-450f-b4d8-c0e989c08eff,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Pembiayaan Infrastruktur Pekerjaan Umum dan Perumahan | Direktorat Pengembangan Sistem dan Strategi Penyelenggaraan Pembiayaan | Subdirektorat Pengelolaan Pembiayaan Infrastruktur,1,1,10300000,9700000
7f6d0553-418d-4853-82e2-5ace0efc0f05,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sumatera Utara | Seksi Pelaksana Wilayah II,1,1,10300000,9700000
7fd0d460-0a86-4b75-af44-eaeb9c796e56,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Sulawesi IV Kendari | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
8303749f-60c0-4713-99a2-649f92938238,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Pengembangan Kawasan Permukiman | Subdirektorat Wilayah I,1,1,10300000,9700000
841bdfbc-2567-4afa-9eb9-2e53b2d9cce5,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Bina Penataan Bangunan,1,1,10300000,9700000
84238e9a-8e81-4ad6-b58b-c3686fa9ad8b,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Hidrologi dan Lingkungan Keairan | SUBBAGIAN UMUM DAN TATA USAHA,1,1,10300000,9700000
8a1c876a-2ebe-4f94-8db5-7d69b6750ff6,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Besar Wilayah Sungai Pompengan Jeneberang | BIDANG KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
9077d497-0628-49df-9085-7ffc78fc9de9,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Kepatuhan Intern | Subdirektorat Pembinaan dan Pengembangan Kepatuhan Intern Dan Manajemen Risiko,1,1,10300000,9700000
90f5e09d-a5f7-4080-834a-991575e87341,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Teknologi Air Minum,1,1,10300000,9700000
93ffb439-3f73-4247-8939-a1907245055a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Balai Penilaian Kompetensi | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
976b4cc3-592e-48bb-b4a8-e7891c25a203,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Sistem dan Strategi Pengelolaan Sumber Daya Air | Subdirektorat Strategi,1,1,10300000,9700000
9854a58a-826e-4669-a266-ec3f2c8e0538,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Besar Wilayah Sungai Brantas | BIDANG KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
98afbadb-e351-4023-a1a4-3954a7ba27ea,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Kawasan Permukiman dan Perumahan,1,1,10300000,9700000
99cdf937-a4c7-4960-b351-68ebe2b42569,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Bendungan dan Danau | Subdirektorat Perencanaan Teknis Bendungan dan Danau,1,1,10300000,9700000
9c857918-090a-44a7-8a8a-902334a06be3,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Gorontalo | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
9e9ee944-6676-4e9c-9e45-180cea43c357,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Sumatera III Pekanbaru | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
a47cadbb-298d-49a8-816b-ba54b60a91bd,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Besar Wilayah Sungai Serayu Opak | BIDANG KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
a495872f-0c21-4b8d-ad16-dd22d3f6bbf9,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Bangka Belitung | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
a6e2bf93-9753-4ede-b3a3-36f0b6b329b3,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Sumatera VI Jambi | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
a6f064e9-4e1b-4a39-9cfe-4876c9f0d704,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Perumahan | Direktorat Sistem dan Strategi Penyelenggaraan Perumahan | Subdirektorat Kemitraan dan Kelembagaan,2,1,10300000,9700000
a7cc8940-efe1-4200-a697-dcd659ef2bd0,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Aceh | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
a8bc2312-2001-4f51-99df-5a030fac633f,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Besar Wilayah Sungai Ciliwung-Cisadane | BIDANG KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
ac07c45f-7c40-4bc3-a43d-707eb9816a29,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Kalimantan I Pontianak | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
ae0a984a-6e56-4124-970e-4c2c02c14406,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Balai Pengembangan Kompetensi Pekerjaan Umum dan Perumahan Rakyat Wilayah I Medan | Subbagian Umum dan Tata Usaha,2,1,10300000,9700000
afb24dfa-35b2-433f-888b-db96af285f75,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Besar Wilayah Sungai Citarum | Bidang Keterpaduan Pembangunan Infrastruktur Sumber Daya Air,1,1,10300000,9700000
b0d641c1-a785-4f8a-a9bd-67298c68b83e,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Sumatera II Medan | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
b1edcbe8-940d-41e3-9653-3ae8c039a066,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Papua | Seksi Pelaksana Wilayah II,1,1,10300000,9700000
b5632cd3-46db-44b3-ad92-eb2a581d9db5,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Prasarana Strategis | Subdirektorat Perencanaan Teknis Prasarana Strategis,1,1,10300000,9700000
b87f1dbd-374c-41f2-974c-58d9017abee0,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Nusa Tenggara Timur,1,1,10300000,9700000
bb97c763-4bbc-4c2b-a9dd-8405d366db1c,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Papua Barat | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
bcbcf784-bce0-4a54-872e-e29b9789552d,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Irigasi dan Rawa | Subdirektorat Perencanaan Teknis Irigasi dan Rawa,1,1,10300000,9700000
be433928-449f-4ad6-90f9-3b732ad393be,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Nusa Tenggara Barat | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
bf23c21b-47ca-4284-a2b5-a6b75d3f976a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Bahan dan Struktur Bangunan Gedung | Subbagian Umum dan Tata Usaha,2,1,10300000,9700000
bfd9c1c6-802f-4fdd-8b1f-6391796d051d,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Tengah | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
c2e80837-3e08-4944-bc2e-9e0e1506c649,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,PUTRA/PUTRI PAPUA DAN PAPUA BARAT,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Balai Pengembangan Kompetensi Pekerjaan Umum dan Perumahan Rakyat Wilayah IX Jayapura | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
c508a682-0168-4597-a93a-14f9b036914e,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Papua Merauke | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
c703a894-d9f0-4bb4-bd79-8fc194b7ccef,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Bina Teknik Sumber Daya Air | Subdirektorat Teknologi dan Peralatan Infrastruktur Bidang Sumber Daya Air,1,1,10300000,9700000
c8cec72e-0b66-4e13-b4b3-813193221981,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Teknik Bendungan | SEKSI PROGRAM,1,1,10300000,9700000
c934afb6-3d39-44c6-83a3-f11be3087491,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sumatera Barat | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
cecc5d2e-b011-4a6a-9120-2ecb31f1a168,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jawa Barat | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
cee88f7e-f86c-4904-b0ce-0ce4f92b3820,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Maluku Utara | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
d0a2960b-a047-4ed2-8837-1cbc942b92fd,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jawa Timur | Seksi Pelaksana Wilayah I,1,1,10300000,9700000
d31fcffc-afc8-46e4-b041-3de785552da9,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Maluku | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
d835018c-5778-40f1-a343-5936eea85339,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Kalimantan IV Samarinda | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
d9d56c00-e3ac-4826-9823-ae6609ce916d,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Teknologi Sanitasi | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
da02d345-67ed-46b2-935a-31eb9a47702e,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Sekretariat Dewan Sumber Daya Air Nasional | Bagian Penyusun Program dan Pelaporan | SUBBAGIAN PENYUSUN PROGRAM,1,1,10300000,9700000
dd95a7df-d037-49bb-aad0-82991b946c44,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Direktorat Kepatuhan Intern,2,1,10300000,9700000
ddf15370-34a0-45d2-99b9-3885626bdca2,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Sulawesi Barat | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
de39bf97-3dd0-476e-84d7-94e033aceff9,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Jakarta Metropolitan,1,1,10300000,9700000
de90921a-c914-4fda-bc97-6ab47b945ecd,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Sumatera VII Bengkulu | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
dea50dfd-9263-4be0-82ba-121c0f4d757d,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,PENYANDANG DISABILITAS,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Sulawesi III Palu | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
e1e76147-43ec-43ee-bca7-4ff9ef6b69a1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Besar Wilayah Sungai Bengawan Solo | BIDANG KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
e20a9409-d7ed-42f4-8d25-9d17c4a2e56a,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Teknik Sabo | SUBBAGIAN UMUM DAN TATA USAHA,1,1,10300000,9700000
e36d027c-b2e7-407f-9224-8a0bf13befa1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Badan Pengembangan Sumber Daya Manusia | Balai Pengembangan Kompetensi Pekerjaan Umum dan Perumahan Rakyat Wilayah VII Banjarmasin | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
e3c607c0-bd41-439a-abfa-a41fb6da8868,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Kalimantan III Banjarmasin | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
e3e4a007-9817-4d89-b915-ca5971728b90,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Air Tanah | SUBBAGIAN UMUM DAN TATA USAHA,1,1,10300000,9700000
e5c5e140-a36d-40dd-b66c-65b979bef7e6,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Besar Wilayah Sungai Mesuji Sekampung | BIDANG KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
ea0a1669-9f9f-491b-b968-c85421a650fe,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Balai Besar Pelaksanaan Jalan Nasional Sumatera Selatan | Bidang Keterpaduan Pembangunan Infrastruktur Jalan,2,1,10300000,9700000
f2ab8749-1982-4747-b4a2-e7b1ea71875b,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Hidrolika dan Geoteknik Keairan | SUBBAGIAN UMUM DAN TATA USAHA,1,1,10300000,9700000
f35e450d-f19d-419b-badc-2cd3d956a776,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Bina Marga | Balai Perkerasan dan Lingkungan Jalan | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
f6be892f-714a-479b-a058-5a07e53f7945,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Besar Wilayah Sungai Cimanuk Cisanggarung | Bidang Keterpaduan Pembangunan Infrastruktur Sumber Daya Air,1,1,10300000,9700000
f7ca5822-74b7-4918-88e4-edb91338e027,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Air Tanah dan Air Baku | Subdirektorat Perencanaan Teknis Air Tanah dan Air Baku,1,1,10300000,9700000
f8e8818d-43f8-4651-86a2-b6c671cf6738,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Cipta Karya | Balai Prasarana Permukiman Wilayah Kalimantan Timur | Subbagian Umum dan Tata Usaha,1,1,10300000,9700000
f9e4a89a-dc81-426a-b2ba-615aed2a39c3,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Bina Operasi dan Pemeliharaan | Subdirektorat Perencanaan Teknis dan Kelembagaan,1,1,10300000,9700000
fa1e1058-720b-4d31-986a-eda03dea6e9b,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Balai Wilayah Sungai Sumatera IV Batam | SEKSI KETERPADUAN PEMBANGUNAN INFRASTRUKTUR SUMBER DAYA AIR,1,1,10300000,9700000
fe71e01c-c30d-4379-9069-ea75c0334a81,Kementerian Pekerjaan Umum dan Perumahan Rakyat,CPNS,UMUM,PERENCANA AHLI PERTAMA,KEMENTERIAN PEKERJAAN UMUM DAN PERUMAHAN RAKYAT | Direktorat Jenderal Sumber Daya Air | Direktorat Sungai dan Pantai | Subdirektorat Perencanaan Teknis Sungai dan Pantai,1,1,10300000,9700000
